SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,language,list,numtrial_lista,trial,process,extra
107982912,0.3254038393497,0.3704144358635,1,0.3237319588661,0.3310814201832,1,3.536865234375,1,0.3270757198334,0.4097474515438,1,3.466796875,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107982920,0.3282004594803,0.3500652909279,1,0.3293059468269,0.3100820481777,1,3.50439453125,1,0.3270949721336,0.3900485634804,1,3.437408447266,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107982928,0.3316886425018,0.3489735126495,1,0.3365404605865,0.2991908490658,1,3.546539306641,1,0.3268368542194,0.3987561762333,1,3.464019775391,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107982936,0.3333301544189,0.3321827054024,1,0.3345871269703,0.291905105114,1,3.524612426758,1,0.3320731520653,0.3724603056908,1,3.455505371094,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107982944,0.3328396975994,0.3545445203781,1,0.3314047455788,0.3316776156425,1,3.59651184082,1,0.3342746496201,0.3774113953114,1,3.48225402832,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107982952,0.3394805192947,0.3499290943146,1,0.3402845263481,0.3169377446175,1,3.558258056641,1,0.338676482439,0.3829204142094,1,3.481384277344,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107982960,0.3371020555496,0.3295523822308,1,0.340099811554,0.2929681837559,1,3.52473449707,1,0.334104269743,0.3661365807056,1,3.462463378906,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107982968,0.3315476179123,0.330374032259,1,0.3300619125366,0.313686132431,1,3.561630249023,1,0.3330332934856,0.3470619320869,1,3.402633666992,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107982976,0.337305188179,0.3313997685909,1,0.3373945653439,0.3033050894737,1,3.607116699219,1,0.3372158110142,0.3594944477081,1,3.435882568359,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107982984,0.3285735845566,0.3137873411179,1,0.3244942128658,0.2601364850998,1,3.497756958008,1,0.3326529562473,0.3674381971359,1,3.478286743164,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107982992,0.3324372172356,0.3355687260628,1,0.3282467126846,0.2747820615768,1,3.524887084961,1,0.3366276919842,0.396355420351,1,3.513916015625,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983000,0.3337455391884,0.3569906949997,1,0.3306251466274,0.3121782839298,1,3.569244384766,1,0.3368659317493,0.4018031060696,1,3.527648925781,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983008,0.3355610966682,0.3698146939278,1,0.3353331983089,0.3446465432644,1,3.663223266602,1,0.3357889950275,0.3949828147888,1,3.522827148438,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983024,0.3327504992485,0.346533626318,1,0.3299224972725,0.3040978312492,1,3.574310302734,1,0.3355784714222,0.3889694213867,1,3.521957397461,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983032,0.3294075131416,0.3289636671543,1,0.3281675875187,0.2805277109146,1,3.526321411133,1,0.3306474089622,0.377399623394,1,3.503570556641,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983040,0.3265677690506,0.327134013176,1,0.321423381567,0.2786459326744,1,3.578735351563,1,0.3317121267319,0.3756221234798,1,3.471145629883,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983048,0.3307235240936,0.3359567821026,1,0.3271382153034,0.2853273153305,1,3.569290161133,1,0.3343088030815,0.3865862488747,1,3.520584106445,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983056,0.3300397992134,0.357341170311,1,0.3241803646088,0.3158327043056,1,3.599838256836,1,0.3358992338181,0.3988496363163,1,3.527145385742,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983064,0.335585474968,0.3491597473621,1,0.3358769714832,0.3387171328068,1,3.678665161133,1,0.3352939486504,0.3596023619175,1,3.450164794922,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983072,0.3319360911846,0.3617765903473,1,0.3318724930286,0.3431994616985,1,3.711944580078,1,0.3319996893406,0.3803537487984,1,3.502517700195,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983080,0.3313671946526,0.3534266650677,1,0.3269183933735,0.3331769704819,1,3.636459350586,1,0.3358159661293,0.3736763596535,1,3.488006591797,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983088,0.3320982456207,0.35843116045,1,0.329350233078,0.3404743671417,1,3.64778137207,1,0.3348462283611,0.3763879239559,1,3.499862670898,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983096,0.3297751545906,0.3420740962029,1,0.3274810612202,0.3348836898804,1,3.630844116211,1,0.3320692777634,0.349264472723,1,3.453079223633,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983104,0.3288466334343,0.3489899039268,1,0.326565682888,0.3321507573128,1,3.698013305664,1,0.3311276137829,0.3658290207386,1,3.49006652832,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983112,0.3323689699173,0.3725105822086,1,0.3251186013222,0.3482272922993,1,3.677673339844,1,0.3396193385124,0.396793872118,1,3.562850952148,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983120,0.3333048224449,0.3597504496574,1,0.331359654665,0.3548844754696,1,3.679473876953,1,0.3352499902248,0.364616394043,1,3.492401123047,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983128,0.3308797478676,0.347236096859,1,0.3281666040421,0.3552938699722,1,3.69758605957,1,0.3335928916931,0.3391783237457,1,3.456100463867,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983136,0.3336251080036,0.3788707256317,1,0.3308182358742,0.3511848449707,1,3.716857910156,1,0.3364319801331,0.406556636095,1,3.591354370117,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983144,0.3309988975525,0.3813429474831,1,0.3258195519447,0.3688969016075,1,3.749908447266,1,0.3361782431602,0.3937889635563,1,3.584655761719,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983152,0.3316051959991,0.3800522983074,1,0.330335766077,0.3832800090313,1,3.728500366211,1,0.3328746259212,0.3768245875835,1,3.518814086914,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983160,0.3595857620239,0.3345443606377,1,0.3835552036762,0.2804954648018,1,3.275588989258,1,0.3356163203716,0.3885932564735,1,3.561599731445,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983168,0.3307794928551,0.3699032068253,1,0.3283883631229,0.3652848303318,1,3.769515991211,1,0.3331705927849,0.3745215535164,1,3.521530151367,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983176,0.3334490656853,0.3790754973888,1,0.3315353691578,0.3943983316422,1,3.816101074219,1,0.3353627622128,0.3637526631355,1,3.520416259766,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983184,0.3352113962173,0.3847773075104,1,0.3320490121841,0.4026671350002,1,3.810394287109,1,0.3383737504482,0.3668874800205,1,3.545944213867,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983192,0.3570059537888,0.3386167883873,1,0.3805478811264,0.313051789999,1,3.413803100586,1,0.3334640264511,0.3641818165779,1,3.549850463867,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983200,0.3561995029449,0.3341422080994,1,0.3770104050636,0.29467689991,1,3.373626708984,1,0.3353886306286,0.3736074864864,1,3.561660766602,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983208,0.3334254026413,0.403610765934,1,0.3331937193871,0.4090871810913,1,3.879837036133,1,0.3336570858955,0.3981343209743,1,3.61930847168,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983216,0.355363458395,0.3561218976974,1,0.3720282316208,0.3126079142094,1,3.436050415039,1,0.3386986851692,0.3996358811855,1,3.637557983398,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983224,0.3515217900276,0.3568543791771,1,0.3667895197868,0.3229207098484,1,3.410446166992,1,0.3362540304661,0.3907880783081,1,3.612335205078,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983232,0.3555548787117,0.3576609194279,1,0.3739373683929,0.325404137373,1,3.470993041992,1,0.3371723592281,0.3899177014828,1,3.60710144043,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983240,0.3559836149216,0.3600720763206,1,0.3696224987507,0.3353480696678,1,3.539978027344,1,0.3423447608948,0.3847960531712,1,3.620025634766,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983248,0.352008998394,0.3505211472511,1,0.3621107935905,0.3317828476429,1,3.577941894531,1,0.3419072031975,0.3692594468594,1,3.578704833984,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983256,0.3552738130093,0.3559172153473,1,0.3703004717827,0.3323986232281,1,3.554138183594,1,0.3402471542358,0.3794358372688,1,3.59880065918,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983264,0.3391463458538,0.3522598743439,1,0.3401308953762,0.3465674221516,1,3.681655883789,1,0.3381617963314,0.3579522967339,1,3.577575683594,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983272,0.3464098870754,0.365180939436,1,0.3524577021599,0.3375174701214,1,3.631530761719,1,0.340362071991,0.3928444087505,1,3.644302368164,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983280,0.3375501930714,0.3667867183685,1,0.3357705175877,0.3460484445095,1,3.72721862793,1,0.3393298685551,0.3875249624252,1,3.644454956055,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983288,0.3461809158325,0.372599542141,1,0.3486693501472,0.3565697968006,1,3.714324951172,1,0.3436924815178,0.388629257679,1,3.644577026367,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983296,0.3464164733887,0.3699443936348,1,0.3560058772564,0.3782774209976,1,3.716064453125,1,0.3368270397186,0.3616113960743,1,3.607177734375,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983304,0.344816327095,0.3496620953083,1,0.350261926651,0.3481867909431,1,3.654922485352,1,0.3393706977367,0.3511373996735,1,3.570358276367,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983312,0.337796151638,0.3570053577423,1,0.3388742804527,0.3440549373627,1,3.681533813477,1,0.3367180526257,0.3699558079243,1,3.603118896484,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983320,0.3296213746071,0.3634030222893,1,0.3207775354385,0.3496823906898,1,3.784622192383,1,0.3384652137756,0.3771236538887,1,3.645385742188,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983328,0.3399758934975,0.3608827590942,1,0.3376079201698,0.351175069809,1,3.682006835938,1,0.3423438370228,0.3705904483795,1,3.625579833984,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983336,0.3422273099422,0.3922319412231,1,0.3425598144531,0.3916141688824,1,3.80290222168,1,0.3418948054314,0.3928497433662,1,3.683807373047,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983344,0.3375676870346,0.3693804740906,1,0.3376485407352,0.4027460813522,1,3.837844848633,1,0.3374868631363,0.3360148668289,1,3.545532226563,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983352,0.3447200655937,0.3604273796082,1,0.3447037935257,0.3237527906895,1,3.648208618164,1,0.3447363674641,0.3971019685268,1,3.709457397461,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983376,0.3412204384804,0.379832983017,1,0.3433402180672,0.3759654164314,1,3.881988525391,1,0.3391006290913,0.3837005794048,1,3.667266845703,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983384,0.3538268506527,0.4125342965126,1,0.36241710186,0.4226774275303,1,3.829666137695,1,0.3452365994453,0.4023911356926,1,3.702301025391,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983392,0.3452146947384,0.405401289463,1,0.3492973744869,0.4183713793755,1,3.847579956055,1,0.3411320149899,0.3924311697483,1,3.690475463867,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983400,0.3489864468575,0.4169613718987,1,0.3553263545036,0.4346427321434,1,3.862060546875,1,0.3426465690136,0.3992800116539,1,3.717300415039,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983408,0.3407645821571,0.3800935447216,1,0.3374093472958,0.3771740794182,1,3.818557739258,1,0.3441198468208,0.383013010025,1,3.673355102539,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983416,0.343282610178,0.3836149573326,1,0.3426217734814,0.3981780707836,1,3.820251464844,1,0.3439434468746,0.3690518736839,1,3.632171630859,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983424,0.3435640931129,0.3778710961342,1,0.3425690829754,0.3776019215584,1,3.782913208008,1,0.3445590734482,0.3781402409077,1,3.655364990234,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983432,0.3443824052811,0.3768760561943,1,0.3433521091938,0.3609040677547,1,3.767044067383,1,0.3454127311707,0.3928480744362,1,3.709350585938,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983440,0.3419050574303,0.3859208524227,1,0.3407956063747,0.3915977180004,1,3.832717895508,1,0.3430144786835,0.380243986845,1,3.657592773438,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983448,0.339251935482,0.3671019077301,1,0.337461322546,0.3626657128334,1,3.755905151367,1,0.3410425186157,0.3715380728245,1,3.647308349609,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983456,0.3412493765354,0.3747751712799,1,0.3397619128227,0.3971421718597,1,3.814117431641,1,0.3427368402481,0.3524082005024,1,3.623001098633,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983464,0.3429024815559,0.3820047974586,1,0.3446081578732,0.3969782888889,1,3.811904907227,1,0.341196835041,0.367031276226,1,3.660064697266,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983472,0.3426224291325,0.3644096553326,1,0.343017578125,0.3777588605881,1,3.789901733398,1,0.3422272801399,0.3510604500771,1,3.611618041992,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983480,0.339758425951,0.3857160508633,1,0.3358764946461,0.4032765328884,1,3.833587646484,1,0.3436403572559,0.3681555688381,1,3.669158935547,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983488,0.3391791582108,0.3640719354153,1,0.3387286067009,0.3721934556961,1,3.799102783203,1,0.3396296799183,0.3559504151344,1,3.587905883789,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983496,0.3436260223389,0.3878571391106,1,0.3453871011734,0.4061096608639,1,3.852325439453,1,0.341864913702,0.3696046471596,1,3.637756347656,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983504,0.3449380993843,0.3993936777115,1,0.3461230397224,0.4196090698242,1,3.879989624023,1,0.3437531888485,0.3791782557964,1,3.659881591797,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983512,0.3443837165833,0.3943275511265,1,0.3439900875092,0.4037717580795,1,3.858596801758,1,0.3447773754597,0.3848833441734,1,3.667419433594,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983520,0.3430663347244,0.3913804292679,1,0.3433428108692,0.4088308215141,1,3.849411010742,1,0.342789888382,0.3739300370216,1,3.623291015625,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983528,0.3407825529575,0.3651129603386,1,0.3411592841148,0.3880482912064,1,3.818954467773,1,0.3404058218002,0.3421775996685,1,3.580001831055,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983536,0.3420019745827,0.3735773563385,1,0.338239133358,0.3661060929298,1,3.767227172852,1,0.345764786005,0.3810485899448,1,3.659683227539,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983544,0.344393581152,0.4087124764919,1,0.3487145006657,0.42129778862,1,3.866500854492,1,0.3400726616383,0.3961271643639,1,3.704223632813,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983552,0.3399647474289,0.3670874238014,1,0.3375489115715,0.3799310326576,1,3.786987304688,1,0.3423806130886,0.3542438447475,1,3.600021362305,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983560,0.3398042023182,0.3744357824326,1,0.3341933786869,0.3711121678352,1,3.750732421875,1,0.3454150259495,0.3777593672276,1,3.645919799805,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983568,0.3447139263153,0.3854896426201,1,0.3424822986126,0.4095682501793,1,3.833160400391,1,0.3469455838203,0.3614110052586,1,3.614517211914,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983576,0.3459691405296,0.3923947811127,1,0.3478860557079,0.4173535704613,1,3.86018371582,1,0.344052195549,0.3674359917641,1,3.621994018555,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983584,0.3471726179123,0.3895702958107,1,0.348567545414,0.4159214794636,1,3.874572753906,1,0.3457776904106,0.3632191121578,1,3.594009399414,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983592,0.3403753638268,0.3890871703625,1,0.3374145925045,0.4168121516705,1,3.846862792969,1,0.343336135149,0.3613621890545,1,3.594955444336,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983600,0.343840777874,0.3897583186626,1,0.3425217568874,0.4209458529949,1,3.837295532227,1,0.3451597988605,0.3585707843304,1,3.598510742188,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983608,0.3426829576492,0.3990620970726,1,0.3409742712975,0.4119687378407,1,3.859497070313,1,0.344391644001,0.3861554265022,1,3.669540405273,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983616,0.3460592627525,0.3961260914803,1,0.3484581112862,0.4199474453926,1,3.879211425781,1,0.3436604440212,0.3723047077656,1,3.635040283203,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983624,0.3445610404015,0.3883308768272,1,0.3442468941212,0.4042094945908,1,3.839920043945,1,0.3448751568794,0.3724522590637,1,3.624145507813,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983632,0.3404764533043,0.3747070133686,1,0.337503105402,0.3868057727814,1,3.785797119141,1,0.3434497714043,0.3626082539558,1,3.628570556641,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983640,0.3406647145748,0.3829994797707,1,0.3408480584621,0.408265709877,1,3.82633972168,1,0.3404813706875,0.3577332794666,1,3.605651855469,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983648,0.3435716032982,0.3834139704704,1,0.3453378677368,0.4047138392925,1,3.845626831055,1,0.3418053388596,0.3621141314507,1,3.595596313477,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983656,0.3417857885361,0.3876504302025,1,0.3414779901505,0.4074123203754,1,3.824645996094,1,0.3420935571194,0.3678885102272,1,3.627456665039,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983664,0.3451601862907,0.376412987709,1,0.3438075184822,0.4102315306664,1,3.848419189453,1,0.3465128540993,0.3425944149494,1,3.552856445313,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983672,0.343969643116,0.3855889439583,1,0.344036757946,0.4134629070759,1,3.856948852539,1,0.3439025580883,0.3577149510384,1,3.589416503906,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983680,0.3423360288143,0.39026004076,1,0.3410051763058,0.3938500881195,1,3.805541992188,1,0.3436668813229,0.3866700232029,1,3.66682434082,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983688,0.3460688591003,0.379565179348,1,0.3469368517399,0.3953283131123,1,3.834518432617,1,0.3452008366585,0.3638020455837,1,3.601013183594,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983696,0.3459675610065,0.3828801512718,1,0.3457781672478,0.3987432420254,1,3.818359375,1,0.3461569547653,0.3670170605183,1,3.606384277344,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983712,0.3416964411736,0.3913088440895,1,0.3409244418144,0.4139210581779,1,3.855041503906,1,0.3424684107304,0.3686966001987,1,3.624908447266,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983720,0.3428432643414,0.3870775699615,1,0.3436488211155,0.4042304754257,1,3.847793579102,1,0.3420377075672,0.3699246346951,1,3.634674072266,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983728,0.343689084053,0.3935913741589,1,0.3433286845684,0.4127193689346,1,3.844085693359,1,0.3440494537354,0.3744633793831,1,3.62727355957,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983736,0.3416994214058,0.3903233408928,1,0.3417232334614,0.402597784996,1,3.815216064453,1,0.3416756391525,0.3780488669872,1,3.628479003906,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983744,0.3445022106171,0.3879609107971,1,0.3415338099003,0.4074926972389,1,3.833236694336,1,0.3474706113338,0.3684291541576,1,3.605056762695,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983752,0.3407913446426,0.3964793086052,1,0.3393043279648,0.4077064096928,1,3.80598449707,1,0.3422783911228,0.3852521777153,1,3.626815795898,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983760,0.3422729671001,0.389162003994,1,0.3404235541821,0.3977811634541,1,3.793472290039,1,0.3441223800182,0.3805428445339,1,3.64860534668,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983768,0.3452289700508,0.4063211083412,1,0.3422440588474,0.4136024713516,1,3.867492675781,1,0.3482138514519,0.3990397751331,1,3.702011108398,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983776,0.3329219818115,0.4195306897163,1,0.3296925127506,0.4355926513672,1,3.837539672852,1,0.3361514508724,0.4034686982632,1,3.652481079102,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983784,0.3151263594627,0.4939939677715,1,0.3111490309238,0.5098260045052,1,3.880035400391,1,0.319103717804,0.4781619310379,1,3.689300537109,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983792,0.3140909969807,0.5639982819557,1,0.3142983019352,0.5607034564018,1,3.851593017578,1,0.3138836920261,0.5672931075096,1,3.769729614258,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983800,0.3180512785912,0.5883810520172,1,0.3161683678627,0.5845630168915,1,3.862091064453,1,0.3199342191219,0.5921990871429,1,3.752456665039,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
107983808,0.3192475438118,0.5730619430542,1,0.3184145987034,0.5704770088196,1,3.87907409668,1,0.3200804889202,0.5756469368935,1,3.768142700195,1,spa,1,11,7,TARGET_DISTRACTOR,gorrion-ombligo
