"participant","age_group","lp","prime","target","trial_num","trial_type","time_bin","ot1","ot2","ot3","prop","weights","elog","logit_adjusted"
"210093","21 months","Monolingual","pig","peas","10","Non-cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","pig","peas","10","Non-cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",2,-0.298279379500652,0.119082627905617,0.142448368427647,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",5,-0.13558153613666,-0.198471046509361,0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0.583333333333333,1.36363636363636,0.310154928303839,0.336472236621213
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",13,0.298279379500652,0.119082627905617,-0.142448368427647,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","slide","sandwich","21","Non-cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,1,13,2.56494935746154,3.2188758248682
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0.583333333333333,1.36363636363636,0.310154928303839,0.336472236621213
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0.75,2.71428571428571,0.998528830111127,1.09861228866811
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",5,-0.13558153613666,-0.198471046509361,0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",10,0.13558153613666,-0.198471046509361,-0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",11,0.189814150591324,-0.119082627905617,-0.299838873403649,0.166666666666667,0.238095238095238,-1.43508452528932,-1.6094379124341
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",13,0.298279379500652,0.119082627905617,-0.142448368427647,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","sofa","spoon","11","Cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,1,13,2.56494935746154,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0.583333333333333,1.36363636363636,0.310154928303839,0.336472236621213
"210093","21 months","Monolingual","star","bunny","7","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",13,0.298279379500652,0.119082627905617,-0.142448368427647,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",14,0.352511993955316,0.277859465113106,0.0906489617266845,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","star","bunny","7","Unrelated",15,0.40674460840998,0.463099108521843,0.453244808633422,1,13,2.56494935746154,3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,0.25,0.368421052631579,-0.998528830111127,-1.09861228866811
"210093","21 months","Monolingual","sun","plane","22","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0.583333333333333,1.36363636363636,0.310154928303839,0.336472236621213
"210093","21 months","Monolingual","sun","plane","22","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",11,0.189814150591324,-0.119082627905617,-0.299838873403649,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",13,0.298279379500652,0.119082627905617,-0.142448368427647,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","sun","plane","22","Unrelated",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,1,27,3.29583686600433,3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0.5,1,0,0
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",13,0.298279379500652,0.119082627905617,-0.142448368427647,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",14,0.352511993955316,0.277859465113106,0.0906489617266845,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","tiger","chair","4","Unrelated",15,0.40674460840998,0.463099108521843,0.453244808633422,1,13,2.56494935746154,3.2188758248682
"210093","21 months","Monolingual","tomato","nappy","32","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0.666666666666667,1.88888888888889,0.635988766719997,0.693147180559945
"210093","21 months","Monolingual","tomato","nappy","32","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","tomato","nappy","32","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","tomato","nappy","32","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","tomato","nappy","32","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","tomato","nappy","32","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,25,3.2188758248682,3.2188758248682
"210093","21 months","Monolingual","tomato","nappy","32","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0.666666666666667,1.88888888888889,0.635988766719997,0.693147180559945
"210093","21 months","Monolingual","tomato","nappy","32","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","tomato","nappy","32","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","tomato","nappy","32","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0,0.04,-3.2188758248682,-3.2188758248682
"210093","21 months","Monolingual","tomato","nappy","32","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
