SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,dateBirth,sex,dateTest,language,list,trial,trialID,trialType,getter,phase,stimulus,locationTarget
5.572829e+11,0.5259137,0.504017,1,0.5287104,0.5032094,1,3.305725,1,0.5231171,0.5048247,1,3.29213,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572829e+11,0.5286605,0.5172395,1,0.5299827,0.5183103,1,3.352432,1,0.5273383,0.5161687,1,3.305618,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572829e+11,0.5258933,0.4969115,1,0.531965,0.4862077,1,3.277252,1,0.5198215,0.5076153,1,3.304031,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572829e+11,0.5241419,0.4985251,1,0.5311198,0.473182,1,3.264801,1,0.5171641,0.5238683,1,3.335373,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572829e+11,0.5214763,0.4847784,1,0.5294393,0.4567823,1,3.19397,1,0.5135134,0.5127745,1,3.315903,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5223603,0.4901196,1,0.5271488,0.4743264,1,3.226364,1,0.5175719,0.5059128,1,3.323654,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5243942,0.4964438,1,0.5287553,0.4540386,1,3.191528,1,0.520033,0.538849,1,3.36174,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5253341,0.4961061,1,0.5344337,0.4772727,1,3.249069,1,0.5162346,0.5149394,1,3.304779,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5222099,0.4898959,1,0.528402,0.4551263,1,3.198486,1,0.5160179,0.5246655,1,3.323227,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5241793,0.5085329,1,0.5303793,0.4824207,1,3.245255,1,0.5179793,0.5346451,1,3.310944,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.522095,0.4777501,1,0.5273751,0.4252135,1,3.122894,1,0.5168149,0.5302867,1,3.368027,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5270072,0.4992951,1,0.5317397,0.4688967,1,3.206436,1,0.5222749,0.5296934,1,3.334518,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5231324,0.527464,1,0.5271958,0.525152,1,3.35112,1,0.5190691,0.529776,1,3.321426,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5237097,0.5128286,1,0.5313488,0.4958623,1,3.301682,1,0.5160705,0.5297949,1,3.318619,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5259691,0.478768,1,0.5309049,0.4401823,1,3.122192,1,0.5210333,0.5173537,1,3.312637,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5237814,0.4861521,1,0.5270978,0.4463449,1,3.127869,1,0.5204651,0.5259593,1,3.33049,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5263926,0.4853533,1,0.5343,0.4529711,1,3.177155,1,0.5184852,0.5177354,1,3.330963,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5243742,0.4937537,1,0.5320882,0.4616097,1,3.184097,1,0.5166602,0.5258978,1,3.289352,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5261489,0.4842401,1,0.5305973,0.4866317,1,3.202881,1,0.5217006,0.4818485,1,3.217056,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.57283e+11,0.5264937,0.475953,1,0.5330318,0.4422391,1,3.11084,1,0.5199556,0.509667,1,3.274292,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572831e+11,0.5269529,0.4954685,1,0.5341668,0.466125,1,3.17601,1,0.519739,0.524812,1,3.30426,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572831e+11,0.5241143,0.4918739,1,0.5298826,0.4507627,1,3.120667,1,0.518346,0.5329851,1,3.32579,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572831e+11,0.5241706,0.505389,1,0.5349982,0.4689613,1,3.167282,1,0.513343,0.5418168,1,3.338425,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
